user_pseudo_id,session_num,pv_num,purchase_num
15891977.5436667654,1,2,0
15960013.6836640285,1,2,0
16029126.0003578095,1,2,0
16034923.7583272934,1,2,0
16587050.3116320091,1,2,0
16707839.2963591856,1,2,0
16989005.6283913141,1,2,0
16991671.7726537330,1,2,0
17240935.8439329357,1,2,0
17456000.9727183816,1,2,0
17550216.8360551879,1,2,0
17581111.5342806060,1,2,0
17652283.0571608955,1,2,0
17807921.9365318260,1,2,0
17827967.5673041428,1,2,0
17893930.7266514207,1,2,0
18116125.7861011043,1,2,0
18673653.2899908182,1,2,0
18982094.6443293956,1,2,0
19322113.3334997005,1,2,0
19494763.2225741521,1,2,0
19512227.5673041428,1,2,0
19581347.9556319506,1,2,0
19904386.4932213594,1,2,0
20031963.9654975525,1,2,0
20041095.0151446660,1,2,0
20100641.7371575415,1,2,0
20353390.0736288504,1,2,0
20684144.3990240976,1,2,0
21124943.0151446660,1,2,0
21314721.9047656262,1,2,0
21348947.7291425924,1,2,0
21381325.6210101912,1,2,0
21441589.5410843903,1,2,0
21766564.4319507629,1,2,0
22292050.8698931751,1,2,0
22366583.8771268676,1,2,0
22890553.7998834158,1,2,0
23091485.0230156702,1,2,0
23205158.6868543113,1,2,0
23340449.8441283088,1,2,0
23715165.7925313188,1,2,0
23787620.0909729711,1,2,0
23846694.7485783362,1,2,0
24041806.1052180571,1,2,0
24064508.6443293956,1,2,0
24241951.0769288843,1,2,0
25072449.2621850492,1,2,0
25144591.7316456114,1,2,0
25152294.3011201095,1,2,0
25495883.1139428179,1,2,0
26126508.6085523611,1,2,0
26431545.6343264892,1,2,0
26690469.6867455777,1,2,0
27128476.1679640531,1,2,0
27358281.1580960079,1,2,0
27469628.6848478836,1,2,0
27527643.6587007032,1,2,0
27763689.4392220519,1,2,0
27920313.5234468508,1,2,0
27927389.7722545606,1,2,0
28094336.7736091884,1,2,0
28158211.8918974070,1,2,0
28210410.4216507562,1,2,0
28468504.6385458164,1,2,0
28500077.1066622193,1,2,0
28514903.5161591846,1,2,0
28642549.8260075947,1,2,0
28882130.3847101260,1,2,0
28932589.9829855060,1,2,0
29209846.8019113370,1,2,0
29216591.0193809516,1,2,0
29234388.4182173997,1,2,0
29416357.3324913107,1,2,0
29644875.8957807319,1,2,0
29820167.7267509768,1,2,0
29985745.1949916109,1,2,0
30046041.2177313262,1,2,0
30260268.2258976687,1,2,0
30286599.5696428485,1,2,0
30399451.4017189799,1,2,0
30409668.9640335346,1,2,0
30592061.2079016203,1,2,0
31037220.6780880115,1,2,0
31299527.9596770300,1,2,0
31381925.6473292238,1,2,0
31385043.9026671642,1,2,0
31387787.3676112105,1,2,0
31490511.6532835003,1,2,0
31530298.2350408257,1,2,0
31573665.7713325131,1,2,0
31649410.5882352302,1,2,0
31685909.7849581247,1,2,0
31852396.9778245627,1,2,0
32197209.0695176899,1,2,0
32610115.1370416486,1,2,0
32617592.4794423663,1,2,0
32740858.1032594143,1,2,0
32923707.1457236219,1,2,0
33078127.1333610296,1,2,0
33152652.4559167629,1,2,0
33458120.4462841532,1,2,0
33558559.2475721149,1,2,0
33621045.7909287792,1,2,0
33925198.7845100091,1,2,0
34227720.6179930327,1,2,0
34259132.3961067675,1,2,0
34289934.3427054328,1,2,0
34315254.5919693964,1,2,0
34366646.3015667842,1,2,0
34514147.0527984481,1,2,0
34620727.0475275483,1,2,0
34945869.0029618907,1,2,0
35317955.6173264628,1,2,0
35646449.4918144253,1,2,0
36133639.6121081511,1,2,0
36373480.7269368364,1,2,0
36752521.1777520736,1,2,0
37163120.8873963612,1,2,0
37191425.5058256998,1,2,0
37433442.6559169778,1,2,0
37566701.0706175974,1,2,0
37629031.1775154941,1,2,0
37674840.0001360499,1,2,0
37742720.7825218132,1,2,0
37790553.7225810578,1,2,0
37846949.1299502183,1,2,0
38077904.0216601314,1,2,0
38279728.5507716804,1,2,0
38326638.1243905197,1,2,0
38717406.7824578306,1,2,0
38834902.6103788989,1,2,0
38923798.1940601776,1,2,0
39001862.0128596347,1,2,0
39237694.4816469376,1,2,0
39251700.8598614407,1,2,0
39296681.6595276122,1,2,0
39347519.3390691695,1,2,0
39473968.0723681538,1,2,0
39955298.3627076030,1,2,0
40455388.8849859487,1,2,0
40479749.6331607943,1,2,0
40485694.6977753505,1,2,0
40548777.1218348538,1,2,0
40565133.0887619213,1,2,0
40991806.2309169167,1,2,0
41186480.8564167961,1,2,0
41341052.8041618482,1,2,0
41492826.3965229732,1,2,0
41515036.4350175533,1,2,0
41592501.8223932636,1,2,0
41909712.0358402114,1,2,0
42001228.8979986907,1,2,0
42075834.0270120393,1,2,0
42220542.7036726016,1,2,0
42224264.6786422916,1,2,0
42342238.4855578693,1,2,0
42379511.1288456278,1,2,0
42556189.4146439670,1,2,0
42557218.3617495555,1,2,0
42848315.4845911160,1,2,0
43088576.1912893393,1,2,0
43196980.1956292066,1,2,0
43585696.4214157422,1,2,0
43715900.9228593581,1,2,0
44185770.3178357228,1,2,0
44282177.2779916076,1,2,0
44328548.7227778618,1,2,0
44633010.3118433348,1,2,0
44656467.3783100772,1,2,0
44755114.0196716662,1,2,0
45360471.9517190787,1,2,0
45373721.9630901137,1,2,0
45595025.3137413640,1,2,0
45716804.3977829498,1,2,0
45867515.7163613695,1,2,0
46007475.2804673876,1,2,0
46053890.9423231519,1,2,0
46108625.9911655955,1,2,0
46224383.8154436897,1,2,0
46226148.7644998226,1,2,0
46404560.9017757527,1,2,0
46458390.2307105932,1,2,0
46501522.6144131394,1,2,0
46643597.7017859723,1,2,0
46775612.9017748368,1,2,0
47352648.7001700461,1,2,0
47370759.6368678892,1,2,0
47509589.6611506073,1,2,0
47675831.4154997878,1,2,0
47772386.9634573240,1,2,0
48178771.9713830298,1,2,0
48208992.4138081823,1,2,0
48532424.7813269986,1,2,0
48613172.7993753401,1,2,0
48680149.2597379636,1,2,0
48774121.5628391354,1,2,0
49078734.2528514141,1,2,0
49372535.9479029328,1,2,0
49569056.0872371321,1,2,0
49576085.8502411973,1,2,0
49648677.3389908049,1,2,0
49943334.1472023657,1,2,0
49955362.5557723846,1,2,0
50181348.9041697458,1,2,0
50385642.8145128848,1,2,0
50422952.7098150467,1,2,0
50451803.4117496175,1,2,0
50618119.4619101884,1,2,0
50794604.2336833347,1,2,0
50867709.1856924479,1,2,0
50955737.3748865071,1,2,0
50995937.0347024015,1,2,0
51282886.8253251322,1,2,0
51652859.2839258972,1,2,0
52119499.4040988693,1,2,0
52174341.9152454383,1,2,0
52547122.1598689060,1,2,0
52649385.3039880357,1,2,0
52676087.0772248278,1,2,0
52786313.5312662248,1,2,0
53258446.6006039798,1,2,0
53335080.7373336355,1,2,0
53523131.0018880031,1,2,0
53660288.2866993545,1,2,0
53870037.3968336665,1,2,0
54030448.5840858864,1,2,0
54277818.0420225956,1,2,0
54298812.4235902680,1,2,0
54335869.9172220374,1,2,0
54457624.3452473200,1,2,0
54473892.9556319506,1,2,0
54597874.1343546130,1,2,0
54695474.1654323387,1,2,0
54696013.7298394357,1,2,0
54786415.7628636330,1,2,0
54787182.4324859811,1,2,0
54914861.1956292066,1,2,0
55507170.8360551879,1,2,0
55822481.7506237435,1,2,0
55973366.7599794518,1,2,0
56263358.5993709329,1,2,0
56344883.6301799557,1,2,0
56776033.9961806166,1,2,0
57378989.8854077872,1,2,0
57605661.2432094561,1,2,0
57652231.1070070634,1,2,0
57843972.3495488757,1,2,0
58317256.0419373603,1,2,0
58426940.6303263382,1,2,0
58517065.1032594143,1,2,0
58524229.7244491295,1,2,0
58537555.7525975065,1,2,0
58628437.5673041428,1,2,0
58813029.0889532083,1,2,0
58893067.9188198646,1,2,0
59100642.6664868375,1,2,0
59429880.3759292392,1,2,0
59765884.9427527353,1,2,0
59774861.5767935321,1,2,0
59801551.4323471346,1,2,0
59842678.5842499787,1,2,0
59999291.6987707836,1,2,0
60173898.4512604512,1,2,0
60308031.0292238594,1,2,0
60338357.5214454187,1,2,0
60975873.0130450843,1,2,0
61114085.5311989221,1,2,0
61303053.7971653380,1,2,0
61494889.9001346714,1,2,0
61496941.5672708697,1,2,0
61827874.4523572818,1,2,0
61833239.3087583377,1,2,0
61852865.0220793239,1,2,0
61877631.3691661364,1,2,0
62121046.7279318789,1,2,0
62276784.9091266515,1,2,0
62382612.5252267238,1,2,0
62716929.5673041428,1,2,0
63498369.3849834434,1,2,0
63641046.6121081511,1,2,0
63878403.1953281175,1,2,0
64088048.2093644801,1,2,0
64212782.8769727426,1,2,0
64219018.5610938004,1,2,0
64341861.8413774437,1,2,0
64583981.7823039539,1,2,0
64970326.0254254753,1,2,0
65049920.5667549448,1,2,0
65110848.0281580049,1,2,0
65220914.7062333241,1,2,0
65499092.9297042328,1,2,0
66017316.1958432879,1,2,0
66202727.3941075438,1,2,0
66230664.8887888742,1,2,0
66272459.7315537129,1,2,0
66775482.4156609808,1,2,0
66904058.3007602994,1,2,0
67017684.5956295145,1,2,0
67028297.9199323732,1,2,0
67182769.7197065465,1,2,0
67589503.2661094200,1,2,0
67590794.9001292740,1,2,0
67822113.5705548622,1,2,0
67880127.4396484113,1,2,0
67939803.3827346716,1,2,0
68060127.8693343104,1,2,0
68380366.2329566816,1,2,0
68720173.0909480984,1,2,0
68720808.6774856986,1,2,0
68971675.5995509579,1,2,0
68972607.9261507129,1,2,0
68987000.6654327212,1,2,0
69208363.0867861613,1,2,0
69310757.2717565094,1,2,0
69783134.4348929919,1,2,0
70096022.1654672308,1,2,0
70564142.5882473076,1,2,0
70739333.6057063601,1,2,0
71001743.6421564313,1,2,0
71039997.2466710946,1,2,0
71392440.3599043695,1,2,0
71712998.3767471127,1,2,0
71717050.3646811912,1,2,0
71739632.8022698974,1,2,0
71784712.8388909464,1,2,0
72212108.7542557302,1,2,0
72215974.5339019939,1,2,0
72275592.1784119851,1,2,0
72353428.7494932314,1,2,0
72372567.4767576764,1,2,0
72510026.4771808593,1,2,0
72563297.9158918103,1,2,0
72717096.0180184198,1,2,0
72782548.2537726336,1,2,0
72800537.6295988374,1,2,0
72810764.8123122245,1,2,0
72853442.0155635945,1,2,0
72975558.7127750818,1,2,0
73057136.5186975258,1,2,0
73215665.8881836436,1,2,0
73308908.4771808593,1,2,0
73430509.6277952202,1,2,0
73745960.1806980785,1,2,0
74098977.2764783498,1,2,0
74166520.1650779796,1,2,0
74360759.7017859723,1,2,0
74520463.3398535268,1,2,0
74634666.7727219314,1,2,0
75123557.0270416143,1,2,0
75177103.9529163717,1,2,0
75297841.9586357627,1,2,0
75315816.5190733291,1,2,0
75347437.2468444934,1,2,0
75388129.6323433579,1,2,0
75497798.5587980037,1,2,0
75573867.5109252471,1,2,0
75599366.8165953071,1,2,0
75941133.0074025783,1,2,0
76269517.0442089628,1,2,0
76384363.0450941524,1,2,0
76831279.5353500389,1,2,0
76857134.1505986480,1,2,0
77023349.7351470449,1,2,0
77102363.7259817216,1,2,0
77727162.7803271606,1,2,0
78161843.9792111412,1,2,0
78246547.0746126920,1,2,0
78281696.4133788115,1,2,0
78363207.0526473438,1,2,0
79145765.8844583038,1,2,0
79222663.3634634043,1,2,0
79312090.9260637144,1,2,0
79337735.9778946798,1,2,0
79530832.0316377651,1,2,0
79832449.1733739029,1,2,0
80047013.1600828791,1,2,0
80061674.3016529417,1,2,0
80264301.3126747847,1,2,0
80439660.8570221067,1,2,0
80831003.6874296672,1,2,0
80831648.9943827754,1,2,0
80966670.3849191440,1,2,0
81203723.2451251147,1,2,0
81349267.5570318867,1,2,0
81471427.4952574159,1,2,0
81528300.1568981540,1,2,0
81780614.0839088590,1,2,0
81900610.6550360267,1,2,0
82074142.8274869312,1,2,0
82144968.3801872180,1,2,0
82168916.7540849870,1,2,0
82370887.9276214789,1,2,0
82438359.0204832380,1,2,0
82438517.1729428465,1,2,0
82961518.7563312655,1,2,0
83099171.0428188719,1,2,0
83486393.3992450619,1,2,0
83530985.0122719727,1,2,0
83733711.7663300040,1,2,0
83734746.5055721897,1,2,0
83842215.2278528520,1,2,0
83919060.7164372059,1,2,0
83946831.7072127299,1,2,0
83951002.4903026266,1,2,0
83981305.8275888231,1,2,0
84002725.8696615821,1,2,0
84169230.1320285471,1,2,0
84255820.0871116748,1,2,0
84395654.4983912298,1,2,0
84407697.8464848763,1,2,0
84435234.1164282316,1,2,0
84649854.5973811798,1,2,0
84672429.0503674311,1,2,0
84801094.6574625926,1,2,0
84896427.6590773447,1,2,0
84966555.5837210840,1,2,0
85012798.5963101547,1,2,0
85563391.5791064397,1,2,0
85737455.3124930517,1,2,0
86034507.9316270513,1,2,0
86260487.3039880357,1,2,0
86268918.2906379757,1,2,0
86278988.7338165782,1,2,0
86353648.2651476336,1,2,0
86420231.3784957251,1,2,0
86752377.6803982148,1,2,0
86851319.0910078087,1,2,0
87040093.1830109242,1,2,0
87046652.9136701691,1,2,0
87098543.8224525164,1,2,0
87118555.2019644071,1,2,0
87154577.5872640605,1,2,0
87228667.5231092621,1,2,0
87600283.5673041428,1,2,0
88013861.2950200599,1,2,0
88182666.4725789698,1,2,0
88262047.9838787165,1,2,0
88263549.4017267591,1,2,0
88302571.0220793239,1,2,0
88336389.5437113383,1,2,0
88374190.9409572152,1,2,0
88478096.0390414957,1,2,0
88496602.4556858205,1,2,0
88808209.2443765202,1,2,0
89026128.6210898359,1,2,0
89049484.8831107138,1,2,0
89099256.8277791526,1,2,0
89113386.1625710343,1,2,0
89216816.6008559163,1,2,0
89444391.0843289535,1,2,0
89693896.7997867095,1,2,0
89845208.7898116070,1,2,0
89871721.6592939541,1,2,0
90042281.2161136835,1,2,0
90101263.7461086850,1,2,0
90164191.5617250162,1,2,0
90224200.8452798539,1,2,0
90286013.1924017391,1,2,0
90580441.1565565862,1,2,0
90849000.0013202565,1,2,0
90859375.9480148485,1,2,0
90996559.6765119048,1,2,0
90997584.7461550667,1,2,0
91186866.6168858736,1,2,0
91212866.8655876553,1,2,0
91275802.6525857310,1,2,0
91335081.9219016441,1,2,0
91338117.1745971258,1,2,0
91534608.0090191411,1,2,0
91633303.0661967415,1,2,0
91844951.5595819301,1,2,0
91976838.0921632745,1,2,0
92465979.5361981704,1,2,0
92897348.1331297152,1,2,0
93420171.4035502949,1,2,0
98903855.6102221580,1,2,0
99570400.4620830682,1,2,0
99605019.1220829147,1,2,0
248721075.7675635439,1,2,0
444110903.5681358472,1,2,0
641917923.9132381097,1,2,0
664263397.5501385712,1,2,0
844816962.7307788434,1,2,0
1004217960.2296729519,1,2,0
1832177361.1245121773,1,2,0
2118440765.0245906896,1,2,0
2359708667.9711245470,1,2,0
2437213407.8050617928,1,2,0
2555056261.6551067299,1,2,0
2599715987.6760109618,1,2,0
2633975620.5353454735,1,2,0
2722674388.4727439387,1,2,0
3200298701.9075568879,1,2,0
3478959148.7822462784,1,2,0
3554647054.7036317504,1,2,0
3889851163.0693540790,1,2,0
4103941780.3908821681,1,2,0
4361034724.3871970425,1,2,0
4649495215.9266254266,1,2,0
4711687453.2823173411,1,2,0
4815843355.9461058178,1,2,0
5002583052.0019945281,1,2,0
5334802899.4541842384,1,2,0
5495843310.1147866633,1,2,0
6277174514.5689669724,1,2,0
6401421539.6441860028,1,2,0
6408883369.3890555089,1,2,0
7351579824.2875795294,1,2,0
7420557421.7087666572,1,2,0
7600431197.3735428067,1,2,0
7782281152.8410065329,1,2,0
8100336475.1135961423,1,2,0
8332578887.0593857498,1,2,0
8363229356.0678265657,1,2,0
8441090153.1134785249,1,2,0
8602282602.3988397156,1,2,0
8617471245.5260974764,1,2,0
8709204881.5486059930,1,2,0
8894163850.0276906789,1,2,0
8923069533.1554433389,1,2,0
1028337.8871283783,1,2,0
1096553.1505774248,1,2,0
1113194.4596973553,1,2,0
1117874.3324542795,1,2,0
1122855.4085911936,1,2,0
1124854.6111785259,1,2,0
1129742.7402804867,1,2,0
1141770.2200021598,1,2,0
1187482.7824786316,1,2,0
1204844.2691721789,1,2,0
1226878.4100446319,1,2,0
1241629.8724178917,1,2,0
1247686.2070404262,1,2,0
1258911.4567959870,1,2,0
1260992.5282234785,1,2,0
1261100.0843906075,1,2,0
1274495.5184398589,1,2,0
1286945.3645505196,1,2,0
1307807.0071561878,1,2,0
1318068.2020052683,1,2,0
1336694.6432583433,1,2,0
1352587.0117468163,1,2,0
1356010.8691002356,1,2,0
1399527.2790058720,1,2,0
1455809.7208111760,1,2,0
1460768.9286238752,1,2,0
1493519.8322170424,1,2,0
1535511.8717950286,1,2,0
1537312.2917195558,1,2,0
1579480.5217830271,1,2,0
1601062.3810646545,1,2,0
1605958.5124385076,1,2,0
1624230.7368868695,1,2,0
1631157.7294829770,1,2,0
1643710.6184759313,1,2,0
1660273.8916953629,1,2,0
1674457.5024784341,1,2,0
1677190.7248845737,1,2,0
1692783.8693710254,1,2,0
1701360.1955093195,1,2,0
1724873.0147071241,1,2,0
1730442.5913214469,1,2,0
1738611.7151385455,1,2,0
1743537.3807228570,1,2,0
1775693.2061637855,1,2,0
1814543.0883007631,1,2,0
1820584.9928114663,1,2,0
1827148.6871625424,1,2,0
1845515.7457629065,1,2,0
1858499.7282083599,1,2,0
1903900.7465384771,1,2,0
1918525.1677638858,1,2,0
1927968.5861658781,1,2,0
1929432.7626947942,1,2,0
1938550.0034007429,1,2,0
1946071.4353177173,1,2,0
1958026.2831982626,1,2,0
1967071.8507920403,1,2,0
1983907.3611526882,1,2,0
1998068.4108860041,1,2,0
2062314.9246293593,1,2,0
2068054.9611310747,1,2,0
2109755.7685489728,1,2,0
2110567.6072497635,1,2,0
2125070.4400620233,1,2,0
2135694.1271960485,1,2,0
2201944.0699665555,1,2,0
2203262.5604605956,1,2,0
2229066.3454595226,1,2,0
2257683.1421040011,1,2,0
2259554.7518693782,1,2,0
2311270.5367961201,1,2,0
2323477.7085022522,1,2,0
2331412.5168101059,1,2,0
2361948.8320917052,1,2,0
2372784.4901713015,1,2,0
2374813.4876723895,1,2,0
2389001.6555826704,1,2,0
2397796.3489014395,1,2,0
2405087.0194125313,1,2,0
2431069.6074288250,1,2,0
2435294.1392236670,1,2,0
2499802.2603154309,1,2,0
2525994.5543960425,1,2,0
2530714.3021262062,1,2,0
2533263.1247814180,1,2,0
2552513.8912440065,1,2,0
2570196.8335169747,1,2,0
2577439.7219718531,1,2,0
2599124.0896617089,1,2,0
2610798.7861805723,1,2,0
2623420.0664690811,1,2,0
2627777.2944018108,1,2,0
2672332.4831681106,1,2,0
2676532.6169224259,1,2,0
2686340.7727110652,1,2,0
2686485.2659740693,1,2,0
2705521.6524856404,1,2,0
2714704.2370494819,1,2,0
2740128.0329697872,1,2,0
2742302.9609462012,1,2,0
2746901.7010168334,1,2,0
2780739.9496316112,1,2,0
2793136.9220219563,1,2,0
2793721.8064838612,1,2,0
2806583.3197083703,1,2,0
2818366.8758756445,1,2,0
2842289.6577419454,1,2,0
2880005.6251679329,1,2,0
2912482.7580213748,1,2,0
2940782.2863599126,1,2,0
2946985.8212724397,1,2,0
2948223.1962699528,1,2,0
2954274.0898710173,1,2,0
2961983.4819382823,1,2,0
2980444.0918934667,1,2,0
2993382.8706604900,1,2,0
3010841.5181162658,1,2,0
3041727.3942097503,1,2,0
3066375.5660026554,1,2,0
3120881.2259867762,1,2,0
3129307.0823514930,1,2,0
3144991.5040151665,1,2,0
3173939.8760057209,1,2,0
3177644.9207342441,1,2,0
3196387.8798346433,1,2,0
3202781.1709570345,1,2,0
3259498.0859154805,1,2,0
3444313.8360873649,1,2,0
3484652.7157268582,1,2,0
3492112.6709159602,1,2,0
3501139.5854377340,1,2,0
3513857.4283268747,1,2,0
3555964.0569577019,1,2,0
3568913.2163050300,1,2,0
3570295.8155957552,1,2,0
3573750.8373733683,1,2,0
3603234.5436290615,1,2,0
3606071.1976389746,1,2,0
3642179.5747453940,1,2,0
3651367.3724900081,1,2,0
3652004.4049784087,1,2,0
3668287.8842796721,1,2,0
3677564.6093975621,1,2,0
3686141.5988732870,1,2,0
3688865.1007349932,1,2,0
3740873.6733150480,1,2,0
3750815.7650513196,1,2,0
3769079.8214360796,1,2,0
3787790.0774261067,1,2,0
3819279.2140487955,1,2,0
3849649.4055950722,1,2,0
3851606.1980010342,1,2,0
3857701.8058643288,1,2,0
3973037.8660721185,1,2,0
3993931.4509224854,1,2,0
3995752.4877404148,1,2,0
4037809.2578645090,1,2,0
4045191.2375453859,1,2,0
4047908.4115747861,1,2,0
4060535.7799869763,1,2,0
4111561.6037405526,1,2,0
4128541.9122410959,1,2,0
4128655.8161402607,1,2,0
4130031.5129186133,1,2,0
4138501.4240725367,1,2,0
4218042.8325980015,1,2,0
4247240.0661057859,1,2,0
4257201.7438116628,1,2,0
4279740.3108991431,1,2,0
4288325.8938886110,1,2,0
4304308.9593921474,1,2,0
4306815.7607545532,1,2,0
4308078.8803249358,1,2,0
4319543.8350050157,1,2,0
4347182.5694070086,1,2,0
4350378.5518698466,1,2,0
4363183.2775442867,1,2,0
4369440.0528972348,1,2,0
4372811.1958422788,1,2,0
4392865.6502217733,1,2,0
4415250.2314755225,1,2,0
4421502.4613817703,1,2,0
4424936.5657960951,1,2,0
4430761.6096037353,1,2,0
4438161.4465863573,1,2,0
4477912.4843873373,1,2,0
4477930.8928935738,1,2,0
4492046.6303993431,1,2,0
4505384.7571418664,1,2,0
4513056.1576117769,1,2,0
4539501.7189730695,1,2,0
4548427.7415564839,1,2,0
4576362.5177531479,1,2,0
4586799.7024730862,1,2,0
4588569.3738711289,1,2,0
4610918.9165251759,1,2,0
4610937.6494270999,1,2,0
4613532.4871708626,1,2,0
4663018.1550237182,1,2,0
4670216.5107610379,1,2,0
4671100.6121059095,1,2,0
4686275.0189433344,1,2,0
4736784.2079722233,1,2,0
4743534.8129468705,1,2,0
4755676.4061491431,1,2,0
4762334.2010563928,1,2,0
4770906.3944566921,1,2,0
4786979.3786540618,1,2,0
4806503.8874351635,1,2,0
4816534.8100166437,1,2,0
4833283.9334119462,1,2,0
4836384.5983823303,1,2,0
4884937.1792424703,1,2,0
4937681.0778481337,1,2,0
4963261.7935475682,1,2,0
4970738.4923114814,1,2,0
4972923.4340546308,1,2,0
4989483.8344516108,1,2,0
5003569.1631407650,1,2,0
5006674.5272991225,1,2,0
5007477.3612016587,1,2,0
5057928.6447288115,1,2,0
5095949.0632097609,1,2,0
5100757.6550935622,1,2,0
5113616.8970693090,1,2,0
5138908.4370035643,1,2,0
5169530.9525684632,1,2,0
5179625.1855296938,1,2,0
5188222.3272673938,1,2,0
5201352.4401735951,1,2,0
5220577.8986601774,1,2,0
5244086.0423346616,1,2,0
5255979.9585941277,1,2,0
5257236.4225928085,1,2,0
5275466.9289711811,1,2,0
5291417.7353062868,1,2,0
5306269.6074215888,1,2,0
5309957.5117483031,1,2,0
5311701.5592516153,1,2,0
5404132.6909526224,1,2,0
5405470.6780932040,1,2,0
5447417.8823819423,1,2,0
5462226.2627246540,1,2,0
5472047.1959407866,1,2,0
5486862.9729046225,1,2,0
5503042.4136786053,1,2,0
5520463.6186062951,1,2,0
5530205.5235327768,1,2,0
5530210.0977025196,1,2,0
5536079.0829046257,1,2,0
5558765.6082791824,1,2,0
5565719.9148161506,1,2,0
5600133.9890312212,1,2,0
5665656.8532058755,1,2,0
5666416.6586261234,1,2,0
5667189.8126315600,1,2,0
5679543.8063702561,1,2,0
5686020.8202385403,1,2,0
5700452.8866108188,1,2,0
5702507.9076434730,1,2,0
5715213.4530660210,1,2,0
5745912.1805877488,1,2,0
5756930.8639714134,1,2,0
5759853.6382865854,1,2,0
5762157.2104432814,1,2,0
5771646.2402003812,1,2,0
5781822.6084294683,1,2,0
5783602.4470872413,1,2,0
5838192.7158595544,1,2,0
5840635.0552319531,1,2,0
5852833.9750891826,1,2,0
5870644.0084612575,1,2,0
5885763.0471600993,1,2,0
5921657.7222861843,1,2,0
5936068.7542264672,1,2,0
5953601.1849376778,1,2,0
5993935.9448000040,1,2,0
6001777.6957867562,1,2,0
6009765.1791341989,1,2,0
6013741.3965883715,1,2,0
6046139.5202211484,1,2,0
6051203.8985468519,1,2,0
6064570.3604443231,1,2,0
6070600.5401513481,1,2,0
6095282.7024718053,1,2,0
6099394.5345515512,1,2,0
6114909.2427272435,1,2,0
6116295.7245611078,1,2,0
6127560.4049635853,1,2,0
6172976.0480835643,1,2,0
6198445.5869405714,1,2,0
6216131.5699327662,1,2,0
6232361.4669292711,1,2,0
6250418.9809131926,1,2,0
6258553.6346900809,1,2,0
6259501.4812360377,1,2,0
6266427.3054528798,1,2,0
6295175.8077605154,1,2,0
6296828.6295837590,1,2,0
6300977.2355404269,1,2,0
6316399.7835213335,1,2,0
6318221.3814523744,1,2,0
6336679.0622513638,1,2,0
6357174.4010260591,1,2,0
6388448.1650122353,1,2,0
6437136.1295533042,1,2,0
6468273.2686514087,1,2,0
6493436.6499439369,1,2,0
6497870.5644542426,1,2,0
6521531.7650563038,1,2,0
6523743.1371003299,1,2,0
6562543.4266042171,1,2,0
6568673.4347652152,1,2,0
6572163.1664466538,1,2,0
6574549.5994648752,1,2,0
6583724.4370190957,1,2,0
6587583.3042843209,1,2,0
6588149.4821322903,1,2,0
6593064.3141171827,1,2,0
6597809.3141306573,1,2,0
6615740.8754639306,1,2,0
6654942.4516515630,1,2,0
6666726.3221647728,1,2,0
6666754.3728614864,1,2,0
6674448.7527617593,1,2,0
6675073.8200724268,1,2,0
6695829.3786341396,1,2,0
6702236.0994466698,1,2,0
6710113.1724261878,1,2,0
6712514.6319313220,1,2,0
6742079.3279243458,1,2,0
6745237.1170804605,1,2,0
6747086.6199370755,1,2,0
6757505.8466042104,1,2,0
6778391.5297506039,1,2,0
6787250.0020147346,1,2,0
6795765.5672829115,1,2,0
6822354.4025119084,1,2,0
6828048.1260787140,1,2,0
6858754.2997047784,1,2,0
6862757.5077932804,1,2,0
6869246.3817097820,1,2,0
6870012.1025100361,1,2,0
6872404.0627399258,1,2,0
6896210.8186699102,1,2,0
6917730.6178007032,1,2,0
6929248.3142820976,1,2,0
6933383.5903451037,1,2,0
6956603.5733367316,1,2,0
6968018.3979398853,1,2,0
6991157.7376281565,1,2,0
7000160.9715706433,1,2,0
7021727.6221052324,1,2,0
7022428.1274860220,1,2,0
7025284.8055238234,1,2,0
7037938.3969610333,1,2,0
7046258.2168850460,1,2,0
7061457.9170270476,1,2,0
7065753.6204054633,1,2,0
7067615.1816233251,1,2,0
7086917.4754647161,1,2,0
7090531.0405773831,1,2,0
7100115.8008459367,1,2,0
7149594.5515598586,1,2,0
7151254.0638884639,1,2,0
7168720.9751872399,1,2,0
7174071.5289960150,1,2,0
7190646.4974273238,1,2,0
7195207.3307185623,1,2,0
7195629.7092151674,1,2,0
7233557.8194490086,1,2,0
7242957.4594680475,1,2,0
7243140.9882887608,1,2,0
7254041.1756668337,1,2,0
7259841.4913969654,1,2,0
7283255.9158791525,1,2,0
7283306.9532262918,1,2,0
7299744.8384772635,1,2,0
7299850.9794695132,1,2,0
7343091.3398426395,1,2,0
7348891.1742578315,1,2,0
7362112.3716274721,1,2,0
7377306.2761079870,1,2,0
7379526.7824106454,1,2,0
7390118.4104539341,1,2,0
7412026.3686309307,1,2,0
7424883.3183526621,1,2,0
7442389.0423186885,1,2,0
7463943.6429771741,1,2,0
7474901.7614733642,1,2,0
7492943.6206010140,1,2,0
7501304.1781824052,1,2,0
7512118.8667889092,1,2,0
7549523.8280990908,1,2,0
7570045.3979575076,1,2,0
7570698.2380611215,1,2,0
7585221.2080042629,1,2,0
7595340.1114207851,1,2,0
7617354.2637214665,1,2,0
7641518.5224380478,1,2,0
7652892.5287874927,1,2,0
7680913.0453927892,1,2,0
7681434.8356425754,1,2,0
7682409.7196444449,1,2,0
7685377.6995068852,1,2,0
7688327.2260548752,1,2,0
7714876.8607956175,1,2,0
